334	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
335	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
347	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
422	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
483	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
488	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
